Zeit;Kanal A
(ms);(mV)

-13,19999935;-2,04785900
-13,19499935;-2,60642200
-13,18999935;-0,74434050
-13,18499935;-1,11712600
-13,17999935;-1,48929600
-13,17499935;-1,30290300
-13,16999935;-0,93073320
-13,16499935;-2,23425200
-13,15999935;-1,11712600
-13,15499935;-1,86146600
-13,14999935;-1,67568900
-13,14499935;-1,30290300
-13,13999935;-2,42002900
-13,13499935;-1,86146600
-13,12999935;-1,67568900
-13,12499935;-1,30290300
-13,11999935;-2,23425200
-13,11499935;-1,48929600
-13,10999935;-1,67568900
-13,10499935;-1,30290300
-13,09999935;-2,23425200
-13,09499935;-2,23425200
-13,08999935;-2,23425200
-13,08499935;-2,60642200
-13,07999935;-3,16498500
-13,07499935;-2,79281500
-13,06999935;-2,23425200
-13,06499935;-2,42002900
-13,05999935;-3,16498500
-13,05499935;-2,79281500
-13,04999935;-2,97859200
-13,04499935;-3,53715500
-13,03999935;-4,28211100
-13,03499935;-2,97859200
-13,02999935;-3,35137800
-13,02499935;-3,53715500
-13,01999935;-3,53715500
-13,01499935;-3,16498500
-13,00999935;-3,16498500
-13,00499935;-3,53715500
-12,99999936;-3,16498500
-12,99499936;-2,97859200
-12,98999936;-2,97859200
-12,98499936;-2,79281500
-12,97999936;-3,16498500
-12,97499936;-2,97859200
-12,96999936;-2,60642200
-12,96499936;-1,86146600
-12,95999936;-2,42002900
-12,95499936;-2,42002900
-12,94999936;-1,30290300
-12,94499936;-1,30290300
-12,93999936;-2,04785900
-12,93499936;-2,04785900
-12,92999936;-1,67568900
-12,92499936;-1,30290300
-12,91999936;-0,18577760
-12,91499936;-0,18577760
-12,90999936;-0,93073320
-12,90499936;-0,37217020
-12,89999936;0,74434050
-12,89499936;0,18577760
-12,88999936;0,37217020
-12,88499936;-0,37217020
-12,87999936;0,55856290
-12,87499936;0,00000000
-12,86999936;0,74434050
-12,86499936;0,55856290
-12,85999936;0,55856290
-12,85499936;1,11712600
-12,84999936;1,48929600
-12,84499936;1,48929600
-12,83999936;1,30290300
-12,83499936;1,11712600
-12,82999936;2,04785900
-12,82499936;1,86146600
-12,81999936;1,86146600
-12,81499936;2,23425200
-12,80999936;1,48929600
-12,80499936;1,86146600
-12,79999936;2,42002900
-12,79499936;1,30290300
-12,78999936;1,30290300
-12,78499936;1,11712600
-12,77999936;1,11712600
-12,77499936;0,55856290
-12,76999936;1,30290300
-12,76499936;1,48929600
-12,75999936;1,48929600
-12,75499936;-0,18577760
-12,74999936;1,48929600
-12,74499936;0,74434050
-12,73999936;1,86146600
-12,73499936;0,93073320
-12,72999936;0,55856290
-12,72499936;2,79281500
-12,71999936;2,23425200
-12,71499936;2,42002900
-12,70999936;2,60642200
-12,70499936;3,35137800
-12,69999936;3,16498500
-12,69499936;3,72354800
-12,68999936;2,79281500
-12,68499936;2,60642200
-12,67999936;3,35137800
-12,67499936;3,35137800
-12,66999936;3,72354800
-12,66499936;3,16498500
-12,65999936;3,72354800
-12,65499936;3,35137800
-12,64999936;2,97859200
-12,64499936;2,79281500
-12,63999936;4,09571800
-12,63499936;3,16498500
-12,62999936;3,53715500
-12,62499936;3,35137800
-12,61999936;3,72354800
-12,61499936;3,16498500
-12,60999936;2,79281500
-12,60499937;3,35137800
-12,59999937;3,35137800
-12,59499937;2,60642200
-12,58999937;2,79281500
-12,58499937;2,97859200
-12,57999937;3,16498500
-12,57499937;3,90994000
-12,56999937;2,60642200
-12,56499937;2,79281500
-12,55999937;2,79281500
-12,55499937;2,97859200
-12,54999937;2,42002900
-12,54499937;2,42002900
-12,53999937;1,86146600
-12,53499937;1,67568900
-12,52999937;2,04785900
-12,52499937;1,86146600
-12,51999937;2,60642200
-12,51499937;2,79281500
-12,50999937;1,67568900
-12,50499937;0,93073320
-12,49999937;2,04785900
-12,49499937;1,48929600
-12,48999937;1,11712600
-12,48499937;1,48929600
-12,47999937;1,11712600
-12,47499937;1,30290300
-12,46999937;1,11712600
-12,46499937;0,18577760
-12,45999937;-0,37217020
-12,45499937;0,00000000
-12,44999937;-0,74434050
-12,44499937;-0,37217020
-12,43999937;-0,37217020
-12,43499937;-1,11712600
-12,42999937;-1,67568900
-12,42499937;-2,04785900
-12,41999937;-2,04785900
-12,41499937;-1,86146600
-12,40999937;-2,04785900
-12,40499937;-2,23425200
-12,39999937;-1,67568900
-12,39499937;-1,11712600
-12,38999937;-1,86146600
-12,38499937;-1,11712600
-12,37999937;-1,30290300
-12,37499937;-1,67568900
-12,36999937;-1,11712600
-12,36499937;-1,67568900
-12,35999937;-1,30290300
-12,35499937;-1,11712600
-12,34999937;-2,04785900
-12,34499937;-1,86146600
-12,33999937;-1,67568900
-12,33499937;-1,30290300
-12,32999937;-2,04785900
-12,32499937;-2,97859200
-12,31999937;-1,67568900
-12,31499937;-1,67568900
-12,30999937;-2,04785900
-12,30499937;-2,23425200
-12,29999937;-2,97859200
-12,29499937;-2,23425200
-12,28999937;-2,23425200
-12,28499937;-2,42002900
-12,27999937;-2,60642200
-12,27499937;-3,16498500
-12,26999937;-2,97859200
-12,26499937;-2,60642200
-12,25999937;-3,53715500
-12,25499937;-3,72354800
-12,24999937;-2,97859200
-12,24499937;-4,09571800
-12,23999937;-3,90994000
-12,23499937;-2,97859200
-12,22999937;-4,46850300
-12,22499937;-3,72354800
-12,21999937;-3,90994000
-12,21499937;-4,09571800
-12,20999938;-2,97859200
-12,20499938;-3,90994000
-12,19999938;-3,16498500
-12,19499938;-3,53715500
-12,18999938;-3,53715500
-12,18499938;-3,72354800
-12,17999938;-2,60642200
-12,17499938;-2,60642200
-12,16999938;-2,04785900
-12,16499938;-2,97859200
-12,15999938;-1,67568900
-12,15499938;-2,42002900
-12,14999938;-1,11712600
-12,14499938;-2,04785900
-12,13999938;-1,67568900
-12,13499938;-0,74434050
-12,12999938;-1,30290300
-12,12499938;-0,74434050
-12,11999938;-0,55856290
-12,11499938;0,00000000
-12,10999938;0,00000000
-12,10499938;0,18577760
-12,09999938;-1,11712600
-12,09499938;0,00000000
-12,08999938;0,18577760
-12,08499938;0,00000000
-12,07999938;-0,37217020
-12,07499938;0,55856290
-12,06999938;1,11712600
-12,06499938;1,67568900
-12,05999938;0,55856290
-12,05499938;1,67568900
-12,04999938;1,11712600
-12,04499938;1,48929600
-12,03999938;0,93073320
-12,03499938;1,86146600
-12,02999938;2,23425200
-12,02499938;1,11712600
-12,01999938;1,86146600
-12,01499938;1,86146600
-12,00999938;2,04785900
-12,00499938;0,74434050
-11,99999938;1,67568900
-11,99499938;1,86146600
-11,98999938;1,11712600
-11,98499938;1,48929600
-11,97999938;1,48929600
-11,97499938;1,11712600
-11,96999938;2,04785900
-11,96499938;0,93073320
-11,95999938;1,11712600
-11,95499938;0,74434050
-11,94999938;1,48929600
-11,94499938;0,93073320
-11,93999938;1,11712600
-11,93499938;2,23425200
-11,92999938;1,86146600
-11,92499938;0,93073320
-11,91999938;2,04785900
-11,91499938;2,42002900
-11,90999938;2,42002900
-11,90499938;2,79281500
-11,89999938;2,79281500
-11,89499938;3,53715500
-11,88999938;3,53715500
-11,88499938;3,72354800
-11,87999938;3,53715500
-11,87499938;2,97859200
-11,86999938;3,72354800
-11,86499938;3,53715500
-11,85999938;3,72354800
-11,85499938;3,90994000
-11,84999938;3,90994000
-11,84499938;3,35137800
-11,83999938;2,97859200
-11,83499938;3,16498500
-11,82999938;3,53715500
-11,82499938;2,97859200
-11,81999938;2,60642200
-11,81499939;3,16498500
-11,80999939;3,53715500
-11,80499939;3,35137800
-11,79999939;2,97859200
-11,79499939;3,72354800
-11,78999939;3,16498500
-11,78499939;3,16498500
-11,77999939;3,35137800
-11,77499939;2,42002900
-11,76999939;3,53715500
-11,76499939;3,35137800
-11,75999939;2,97859200
-11,75499939;2,79281500
-11,74999939;2,79281500
-11,74499939;2,23425200
-11,73999939;0,93073320
-11,73499939;1,86146600
-11,72999939;2,42002900
-11,72499939;2,04785900
-11,71999939;1,86146600
-11,71499939;1,11712600
-11,70999939;2,23425200
-11,70499939;1,86146600
-11,69999939;1,48929600
-11,69499939;1,30290300
-11,68999939;1,11712600
-11,68499939;0,74434050
-11,67999939;1,11712600
-11,67499939;0,55856290
-11,66999939;0,74434050
-11,66499939;-0,18577760
-11,65999939;-0,37217020
-11,65499939;-0,55856290
-11,64999939;0,00000000
-11,64499939;-1,67568900
-11,63999939;-0,93073320
-11,63499939;-1,67568900
-11,62999939;-1,67568900
-11,62499939;-1,86146600
-11,61999939;-2,04785900
-11,61499939;-2,60642200
-11,60999939;-1,48929600
-11,60499939;-1,86146600
-11,59999939;-2,04785900
-11,59499939;-2,60642200
-11,58999939;-1,67568900
-11,58499939;-2,04785900
-11,57999939;-1,67568900
-11,57499939;-0,93073320
-11,56999939;-1,11712600
-11,56499939;-2,04785900
-11,55999939;-1,86146600
-11,55499939;-1,67568900
-11,54999939;-1,11712600
-11,54499939;-2,04785900
-11,53999939;-1,86146600
-11,53499939;-2,04785900
-11,52999939;-2,23425200
-11,52499939;-2,79281500
-11,51999939;-2,60642200
-11,51499939;-1,48929600
-11,50999939;-2,23425200
-11,50499939;-2,04785900
-11,49999939;-1,86146600
-11,49499939;-2,97859200
-11,48999939;-2,60642200
-11,48499939;-2,60642200
-11,47999939;-3,16498500
-11,47499939;-3,53715500
-11,46999939;-3,16498500
-11,46499939;-3,90994000
-11,45999939;-3,35137800
-11,45499939;-2,97859200
-11,44999939;-3,16498500
-11,44499939;-4,46850300
-11,43999939;-3,35137800
-11,43499939;-3,90994000
-11,42999939;-3,90994000
-11,42499939;-3,90994000
-11,41999940;-3,16498500
-11,41499940;-3,53715500
-11,40999940;-3,35137800
-11,40499940;-3,72354800
-11,39999940;-3,16498500
-11,39499940;-3,16498500
-11,38999940;-2,60642200
-11,38499940;-2,60642200
-11,37999940;-3,16498500
-11,37499940;-3,53715500
-11,36999940;-2,42002900
-11,36499940;-2,60642200
-11,35999940;-2,79281500
-11,35499940;-2,79281500
-11,34999940;-2,42002900
-11,34499940;-2,42002900
-11,33999940;-1,30290300
-11,33499940;-1,86146600
-11,32999940;-1,30290300
-11,32499940;-0,55856290
-11,31999940;-1,30290300
-11,31499940;-0,55856290
-11,30999940;-0,55856290
-11,30499940;0,00000000
-11,29999940;-0,18577760
-11,29499940;0,00000000
-11,28999940;-0,55856290
-11,28499940;0,93073320
-11,27999940;0,93073320
-11,27499940;-0,37217020
-11,26999940;-0,18577760
-11,26499940;0,93073320
-11,25999940;0,93073320
-11,25499940;0,93073320
-11,24999940;1,30290300
-11,24499940;1,11712600
-11,23999940;1,30290300
-11,23499940;1,86146600
-11,22999940;2,04785900
-11,22499940;1,86146600
-11,21999940;1,86146600
-11,21499940;1,48929600
-11,20999940;1,48929600
-11,20499940;1,86146600
-11,19999940;2,04785900
-11,19499940;1,67568900
-11,18999940;1,48929600
-11,18499940;0,93073320
-11,17999940;1,11712600
-11,17499940;1,48929600
-11,16999940;0,93073320
-11,16499940;1,48929600
-11,15999940;1,11712600
-11,15499940;1,48929600
-11,14999940;1,48929600
-11,14499940;1,67568900
-11,13999940;1,11712600
-11,13499940;1,67568900
-11,12999940;2,23425200
-11,12499940;2,97859200
-11,11999940;2,60642200
-11,11499940;2,60642200
-11,10999940;2,04785900
-11,10499940;2,79281500
-11,09999940;3,90994000
-11,09499940;3,72354800
-11,08999940;2,60642200
-11,08499940;3,53715500
-11,07999940;3,53715500
-11,07499940;3,35137800
-11,06999940;3,35137800
-11,06499940;4,09571800
-11,05999940;4,28211100
-11,05499940;3,90994000
-11,04999940;4,09571800
-11,04499940;3,35137800
-11,03999940;3,90994000
-11,03499940;3,53715500
-11,02999940;3,90994000
-11,02499940;3,35137800
-11,01999941;3,35137800
-11,01499941;2,97859200
-11,00999941;3,16498500
-11,00499941;2,97859200
-10,99999941;3,53715500
-10,99499941;3,35137800
-10,98999941;3,35137800
-10,98499941;3,35137800
-10,97999941;3,35137800
-10,97499941;2,97859200
-10,96999941;3,35137800
-10,96499941;2,97859200
-10,95999941;3,16498500
-10,95499941;1,86146600
-10,94999941;2,23425200
-10,94499941;2,04785900
-10,93999941;2,79281500
-10,93499941;3,90994000
-10,92999941;2,60642200
-10,92499941;1,67568900
-10,91999941;1,86146600
-10,91499941;2,42002900
-10,90999941;2,04785900
-10,90499941;1,48929600
-10,89999941;1,86146600
-10,89499941;2,04785900
-10,88999941;1,67568900
-10,88499941;2,04785900
-10,87999941;0,93073320
-10,87499941;0,55856290
-10,86999941;0,55856290
-10,86499941;1,11712600
-10,85999941;0,18577760
-10,85499941;-0,37217020
-10,84999941;-0,74434050
-10,84499941;-1,30290300
-10,83999941;-1,30290300
-10,83499941;-1,30290300
-10,82999941;-1,30290300
-10,82499941;-1,67568900
-10,81999941;-1,30290300
-10,81499941;-2,23425200
-10,80999941;-1,86146600
-10,80499941;-2,23425200
-10,79999941;-1,67568900
-10,79499941;-2,04785900
-10,78999941;-1,67568900
-10,78499941;-2,23425200
-10,77999941;-1,48929600
-10,77499941;-1,11712600
-10,76999941;-1,48929600
-10,76499941;-1,30290300
-10,75999941;-2,23425200
-10,75499941;-1,30290300
-10,74999941;-1,67568900
-10,74499941;-2,42002900
-10,73999941;-1,11712600
-10,73499941;-1,30290300
-10,72999941;-2,04785900
-10,72499941;-2,04785900
-10,71999941;-1,67568900
-10,71499941;-1,67568900
-10,70999941;-2,23425200
-10,70499941;-2,23425200
-10,69999941;-1,30290300
-10,69499941;-1,48929600
-10,68999941;-2,04785900
-10,68499941;-3,16498500
-10,67999941;-3,16498500
-10,67499941;-3,16498500
-10,66999941;-3,53715500
-10,66499941;-2,97859200
-10,65999941;-3,90994000
-10,65499941;-2,79281500
-10,64999941;-3,72354800
-10,64499941;-3,90994000
-10,63999941;-3,53715500
-10,63499941;-3,90994000
-10,62999941;-3,90994000
-10,62499942;-3,53715500
-10,61999942;-3,53715500
-10,61499942;-2,97859200
-10,60999942;-2,97859200
-10,60499942;-3,53715500
-10,59999942;-2,60642200
-10,59499942;-3,16498500
-10,58999942;-3,35137800
-10,58499942;-2,79281500
-10,57999942;-2,04785900
-10,57499942;-2,60642200
-10,56999942;-2,23425200
-10,56499942;-2,60642200
-10,55999942;-2,79281500
-10,55499942;-2,42002900
-10,54999942;-1,67568900
-10,54499942;-2,23425200
-10,53999942;-1,86146600
-10,53499942;-0,37217020
-10,52999942;-2,04785900
-10,52499942;-1,67568900
-10,51999942;-0,74434050
-10,51499942;0,00000000
-10,50999942;-0,37217020
-10,50499942;-0,18577760
-10,49999942;-0,37217020
-10,49499942;-0,18577760
-10,48999942;0,93073320
-10,48499942;-0,37217020
-10,47999942;0,37217020
-10,47499942;0,93073320
-10,46999942;0,55856290
-10,46499942;0,18577760
-10,45999942;1,11712600
-10,45499942;0,93073320
-10,44999942;1,11712600
-10,44499942;1,11712600
-10,43999942;1,11712600
-10,43499942;1,48929600
-10,42999942;1,86146600
-10,42499942;1,86146600
-10,41999942;1,67568900
-10,41499942;2,04785900
-10,40999942;1,67568900
-10,40499942;1,67568900
-10,39999942;1,48929600
-10,39499942;1,48929600
-10,38999942;1,11712600
-10,38499942;1,30290300
-10,37999942;0,74434050
-10,37499942;1,48929600
-10,36999942;0,93073320
-10,36499942;1,48929600
-10,35999942;0,55856290
-10,35499942;1,11712600
-10,34999942;1,67568900
-10,34499942;1,11712600
-10,33999942;0,93073320
-10,33499942;2,04785900
-10,32999942;1,67568900
-10,32499942;1,86146600
-10,31999942;2,04785900
-10,31499942;2,42002900
-10,30999942;3,72354800
-10,30499942;2,42002900
-10,29999942;2,42002900
-10,29499942;2,79281500
-10,28999942;2,97859200
-10,28499942;2,97859200
-10,27999942;2,97859200
-10,27499942;3,53715500
-10,26999942;3,72354800
-10,26499942;3,35137800
-10,25999942;3,53715500
-10,25499942;3,90994000
-10,24999942;3,35137800
-10,24499942;3,72354800
-10,23999942;3,72354800
-10,23499942;2,97859200
-10,22999943;3,72354800
-10,22499943;4,28211100
-10,21999943;2,79281500
-10,21499943;3,72354800
-10,20999943;3,90994000
-10,20499943;2,97859200
-10,19999943;2,97859200
-10,19499943;2,79281500
-10,18999943;3,35137800
-10,18499943;3,35137800
-10,17999943;2,97859200
-10,17499943;2,97859200
-10,16999943;2,04785900
-10,16499943;2,97859200
-10,15999943;1,48929600
-10,15499943;2,79281500
-10,14999943;3,35137800
-10,14499943;1,86146600
-10,13999943;1,86146600
-10,13499943;2,04785900
-10,12999943;1,30290300
-10,12499943;2,04785900
-10,11999943;1,86146600
-10,11499943;2,04785900
-10,10999943;1,86146600
-10,10499943;0,93073320
-10,09999943;1,11712600
-10,09499943;1,86146600
-10,08999943;1,11712600
-10,08499943;1,48929600
-10,07999943;0,55856290
-10,07499943;0,37217020
-10,06999943;1,11712600
-10,06499943;-0,18577760
-10,05999943;-0,37217020
-10,05499943;0,18577760
-10,04999943;-1,30290300
-10,04499943;-0,93073320
-10,03999943;-1,11712600
-10,03499943;-2,04785900
-10,02999943;-1,30290300
-10,02499943;-1,67568900
-10,01999943;-1,86146600
-10,01499943;-1,67568900
-10,00999943;-1,67568900
-10,00499943;-2,23425200
-9,99999943;-2,04785900
-9,99499943;-2,04785900
-9,98999943;-1,67568900
-9,98499943;-1,30290300
-9,97999943;-2,23425200
-9,97499943;-1,48929600
-9,96999943;-2,42002900
-9,96499943;-1,86146600
-9,95999943;-2,42002900
-9,95499943;-2,23425200
-9,94999943;-2,42002900
-9,94499943;-2,04785900
-9,93999943;-2,60642200
-9,93499943;-2,23425200
-9,92999943;-2,23425200
-9,92499943;-1,67568900
-9,91999943;-1,48929600
-9,91499943;-1,48929600
-9,90999943;-2,42002900
-9,90499943;-2,79281500
-9,89999943;-2,04785900
-9,89499943;-3,16498500
-9,88999943;-3,16498500
-9,88499943;-3,16498500
-9,87999943;-3,53715500
-9,87499943;-3,53715500
-9,86999943;-3,35137800
-9,86499943;-3,72354800
-9,85999943;-4,09571800
-9,85499943;-3,53715500
-9,84999943;-3,72354800
-9,84499943;-3,35137800
-9,83999943;-3,53715500
-9,83499944;-3,90994000
-9,82999944;-3,90994000
-9,82499944;-3,35137800
-9,81999944;-3,16498500
-9,81499944;-3,16498500
-9,80999944;-3,90994000
-9,80499944;-3,53715500
-9,79999944;-2,79281500
-9,79499944;-3,53715500
-9,78999944;-2,97859200
-9,78499944;-3,53715500
-9,77999944;-3,35137800
-9,77499944;-2,97859200
-9,76999944;-1,86146600
-9,76499944;-2,23425200
-9,75999944;-2,60642200
-9,75499944;-2,04785900
-9,74999944;-2,04785900
-9,74499944;-1,67568900
-9,73999944;-2,04785900
-9,73499944;-1,67568900
-9,72999944;-0,93073320
-9,72499944;-1,11712600
-9,71999944;-1,11712600
-9,71499944;-0,55856290
-9,70999944;0,00000000
-9,70499944;0,00000000
-9,69999944;0,55856290
-9,69499944;0,18577760
-9,68999944;0,55856290
-9,68499944;-0,18577760
-9,67999944;-0,18577760
-9,67499944;-0,18577760
-9,66999944;1,11712600
-9,66499944;1,11712600
-9,65999944;0,00000000
-9,65499944;1,11712600
-9,64999944;1,48929600
-9,64499944;1,48929600
-9,63999944;1,11712600
-9,63499944;1,48929600
-9,62999944;1,48929600
-9,62499944;2,04785900
-9,61999944;2,42002900
-9,61499944;2,04785900
-9,60999944;1,86146600
-9,60499944;1,86146600
-9,59999944;1,48929600
-9,59499944;1,67568900
-9,58999944;1,48929600
-9,58499944;1,30290300
-9,57999944;2,04785900
-9,57499944;1,30290300
-9,56999944;1,48929600
-9,56499944;1,11712600
-9,55999944;1,48929600
-9,55499944;0,74434050
-9,54999944;0,93073320
-9,54499944;1,67568900
-9,53999944;2,23425200
-9,53499944;1,86146600
-9,52999944;1,86146600
-9,52499944;2,23425200
-9,51999944;2,42002900
-9,51499944;2,79281500
-9,50999944;3,35137800
-9,50499944;3,53715500
-9,49999944;2,60642200
-9,49499944;3,35137800
-9,48999944;3,53715500
-9,48499944;3,72354800
-9,47999944;4,28211100
-9,47499944;3,90994000
-9,46999944;3,72354800
-9,46499944;4,09571800
-9,45999944;4,28211100
-9,45499944;4,65428200
-9,44999944;3,72354800
-9,44499944;4,09571800
-9,43999945;3,90994000
-9,43499945;3,90994000
-9,42999945;3,72354800
-9,42499945;3,35137800
-9,41999945;3,53715500
-9,41499945;3,72354800
-9,40999945;3,35137800
-9,40499945;3,90994000
-9,39999945;2,97859200
-9,39499945;3,53715500
-9,38999945;3,53715500
-9,38499945;2,97859200
-9,37999945;3,90994000
-9,37499945;3,90994000
-9,36999945;3,35137800
-9,36499945;3,35137800
-9,35999945;2,04785900
-9,35499945;2,79281500
-9,34999945;2,97859200
-9,34499945;2,97859200
-9,33999945;2,97859200
-9,33499945;2,60642200
-9,32999945;2,60642200
-9,32499945;2,42002900
-9,31999945;2,60642200
-9,31499945;2,23425200
-9,30999945;2,04785900
-9,30499945;2,23425200
-9,29999945;2,04785900
-9,29499945;2,04785900
-9,28999945;2,04785900
-9,28499945;1,48929600
-9,27999945;1,11712600
-9,27499945;0,74434050
-9,26999945;0,18577760
-9,26499945;0,74434050
-9,25999945;0,55856290
-9,25499945;0,18577760
-9,24999945;-1,11712600
-9,24499945;-0,55856290
-9,23999945;-0,74434050
-9,23499945;-2,04785900
-9,22999945;-1,67568900
-9,22499945;-1,30290300
-9,21999945;-1,67568900
-9,21499945;-2,23425200
-9,20999945;-2,04785900
-9,20499945;-1,86146600
-9,19999945;-2,04785900
-9,19499945;-2,04785900
-9,18999945;-1,48929600
-9,18499945;-2,23425200
-9,17999945;-1,48929600
-9,17499945;-1,86146600
-9,16999945;-2,04785900
-9,16499945;-1,67568900
-9,15999945;-1,67568900
-9,15499945;-1,30290300
-9,14999945;-1,67568900
-9,14499945;-1,48929600
-9,13999945;-1,67568900
-9,13499945;-2,23425200
-9,12999945;-2,23425200
-9,12499945;-2,42002900
-9,11999945;-1,67568900
-9,11499945;-2,23425200
-9,10999945;-2,23425200
-9,10499945;-2,79281500
-9,09999945;-1,67568900
-9,09499945;-2,97859200
-9,08999945;-2,04785900
-9,08499945;-2,23425200
-9,07999945;-2,97859200
-9,07499945;-2,60642200
-9,06999945;-3,53715500
-9,06499945;-3,72354800
-9,05999945;-3,90994000
-9,05499945;-3,90994000
-9,04999945;-3,90994000
-9,04499945;-4,09571800
-9,03999946;-4,09571800
-9,03499946;-4,09571800
-9,02999946;-3,90994000
-9,02499946;-3,53715500
-9,01999946;-3,53715500
-9,01499946;-3,90994000
-9,00999946;-4,28211100
-9,00499946;-3,16498500
-8,99999946;-3,72354800
-8,99499946;-3,53715500
-8,98999946;-2,60642200
-8,98499946;-2,42002900
-8,97999946;-2,60642200
-8,97499946;-3,16498500
-8,96999946;-3,16498500
-8,96499946;-3,35137800
-8,95999946;-2,23425200
-8,95499946;-3,16498500
-8,94999946;-2,60642200
-8,94499946;-2,60642200
-8,93999946;-2,04785900
-8,93499946;-1,48929600
-8,92999946;-1,11712600
-8,92499946;-1,30290300
-8,91999946;-1,11712600
-8,91499946;-0,55856290
-8,90999946;-0,37217020
-8,90499946;-0,93073320
-8,89999946;0,18577760
-8,89499946;-0,37217020
-8,88999946;-0,55856290
-8,88499946;-0,18577760
-8,87999946;0,18577760
-8,87499946;0,18577760
-8,86999946;0,55856290
-8,86499946;1,11712600
-8,85999946;-0,18577760
-8,85499946;1,48929600
-8,84999946;1,11712600
-8,84499946;0,93073320
-8,83999946;0,93073320
-8,83499946;0,74434050
-8,82999946;0,93073320
-8,82499946;1,48929600
-8,81999946;1,11712600
-8,81499946;1,48929600
-8,80999946;1,30290300
-8,80499946;1,11712600
-8,79999946;1,86146600
-8,79499946;1,48929600
-8,78999946;0,74434050
-8,78499946;0,74434050
-8,77999946;0,93073320
-8,77499946;1,67568900
-8,76999946;0,93073320
-8,76499946;0,93073320
-8,75999946;0,55856290
-8,75499946;0,93073320
-8,74999946;0,74434050
-8,74499946;1,11712600
-8,73999946;1,11712600
-8,73499946;2,04785900
-8,72999946;1,11712600
-8,72499946;1,86146600
-8,71999946;2,42002900
-8,71499946;2,23425200
-8,70999946;2,79281500
-8,70499946;2,42002900
-8,69999946;3,35137800
-8,69499946;3,72354800
-8,68999946;3,72354800
-8,68499946;3,35137800
-8,67999946;3,16498500
-8,67499946;4,09571800
-8,66999946;3,35137800
-8,66499946;2,97859200
-8,65999946;3,35137800
-8,65499946;3,90994000
-8,64999946;3,72354800
-8,64499947;3,35137800
-8,63999947;3,35137800
-8,63499947;3,90994000
-8,62999947;2,97859200
-8,62499947;3,53715500
-8,61999947;2,79281500
-8,61499947;4,28211100
-8,60999947;3,35137800
-8,60499947;2,97859200
-8,59999947;2,97859200
-8,59499947;3,53715500
-8,58999947;3,72354800
-8,58499947;2,79281500
-8,57999947;3,35137800
-8,57499947;4,28211100
-8,56999947;2,97859200
-8,56499947;2,97859200
-8,55999947;2,97859200
-8,55499947;3,16498500
-8,54999947;2,79281500
-8,54499947;2,23425200
-8,53999947;2,60642200
-8,53499947;2,97859200
-8,52999947;2,42002900
-8,52499947;2,42002900
-8,51999947;2,04785900
-8,51499947;2,04785900
-8,50999947;1,86146600
-8,50499947;2,04785900
-8,49999947;2,04785900
-8,49499947;2,23425200
-8,48999947;2,23425200
-8,48499947;0,18577760
-8,47999947;0,74434050
-8,47499947;0,18577760
-8,46999947;0,37217020
-8,46499947;0,74434050
-8,45999947;0,55856290
-8,45499947;0,74434050
-8,44999947;-0,37217020
-8,44499947;0,00000000
-8,43999947;-1,11712600
-8,43499947;-1,48929600
-8,42999947;-1,86146600
-8,42499947;-2,23425200
-8,41999947;-2,04785900
-8,41499947;-1,67568900
-8,40999947;-2,23425200
-8,40499947;-2,23425200
-8,39999947;-1,86146600
-8,39499947;-1,67568900
-8,38999947;-0,74434050
-8,38499947;-1,67568900
-8,37999947;-1,30290300
-8,37499947;-0,74434050
-8,36999947;-0,93073320
-8,36499947;-1,86146600
-8,35999947;-1,67568900
-8,35499947;-0,93073320
-8,34999947;-1,30290300
-8,34499947;-1,30290300
-8,33999947;-1,30290300
-8,33499947;-1,11712600
-8,32999947;-1,67568900
-8,32499947;-2,23425200
-8,31999947;-2,60642200
-8,31499947;-1,67568900
-8,30999947;-1,30290300
-8,30499947;-2,60642200
-8,29999947;-1,86146600
-8,29499947;-2,60642200
-8,28999947;-2,23425200
-8,28499947;-3,16498500
-8,27999947;-2,97859200
-8,27499947;-2,04785900
-8,26999947;-3,53715500
-8,26499947;-3,72354800
-8,25999947;-3,53715500
-8,25499947;-3,16498500
-8,24999948;-3,90994000
-8,24499948;-3,16498500
-8,23999948;-4,84067400
-8,23499948;-3,35137800
-8,22999948;-3,53715500
-8,22499948;-3,90994000
-8,21999948;-3,72354800
-8,21499948;-3,90994000
-8,20999948;-2,97859200
-8,20499948;-3,16498500
-8,19999948;-3,53715500
-8,19499948;-2,97859200
-8,18999948;-2,79281500
-8,18499948;-3,16498500
-8,17999948;-3,90994000
-8,17499948;-2,97859200
-8,16999948;-2,60642200
-8,16499948;-3,16498500
-8,15999948;-2,79281500
-8,15499948;-2,42002900
-8,14999948;-1,48929600
-8,14499948;-1,86146600
-8,13999948;-1,67568900
-8,13499948;-1,86146600
-8,12999948;-1,67568900
-8,12499948;-1,48929600
-8,11999948;-1,11712600
-8,11499948;-1,30290300
-8,10999948;-0,18577760
-8,10499948;-0,37217020
-8,09999948;-0,74434050
-8,09499948;-0,37217020
-8,08999948;0,55856290
-8,08499948;0,18577760
-8,07999948;0,00000000
-8,07499948;0,18577760
-8,06999948;0,55856290
-8,06499948;0,55856290
-8,05999948;0,55856290
-8,05499948;0,74434050
-8,04999948;1,11712600
-8,04499948;0,74434050
-8,03999948;1,48929600
-8,03499948;1,11712600
-8,02999948;0,93073320
-8,02499948;2,23425200
-8,01999948;1,11712600
