Zeit;Kanal A
(ms);(mV)

-12,32928509;7,07492600
-12,32428509;5,95780000
-12,31928509;5,77140700
-12,31428509;4,84067400
-12,30928509;5,21284400
-12,30428509;4,84067400
-12,29928509;4,84067400
-12,29428509;5,21284400
-12,28928509;5,21284400
-12,28428509;5,77140700
-12,27928509;6,32997000
-12,27428509;6,51636300
-12,26928509;6,70275500
-12,26428509;6,70275500
-12,25928509;7,44709600
-12,25428509;7,63348900
-12,24928509;6,51636300
-12,24428509;7,26131900
-12,23928509;7,07492600
-12,23428509;6,51636300
-12,22928509;5,58562900
-12,22428509;5,21284400
-12,21928509;4,84067400
-12,21428509;5,21284400
-12,20928509;4,65428200
-12,20428509;5,21284400
-12,19928509;5,95780000
-12,19428509;6,14419300
-12,18928509;5,95780000
-12,18428509;6,70275500
-12,17928509;8,00565900
-12,17428509;8,37844500
-12,16928509;8,00565900
-12,16428509;8,00565900
-12,15928509;7,81988100
-12,15428509;8,19205200
-12,14928509;6,70275500
-12,14428509;5,21284400
-12,13928509;4,84067400
-12,13428509;3,53715500
-12,12928509;1,67568900
-12,12428509;0,93073320
-12,11928509;-0,74434050
-12,11428509;-1,48929600
-12,10928509;-3,16498500
-12,10428509;-4,65428200
-12,09928509;-5,02706700
-12,09428509;-5,02706700
-12,08928509;-6,14419300
-12,08428509;-5,39923700
-12,07928509;-5,77140700
-12,07428509;-4,84067400
-12,06928509;-4,46850300
-12,06428509;-2,60642200
-12,05928509;-1,30290300
-12,05428509;0,00000000
-12,04928509;-0,18577760
-12,04428509;0,93073320
-12,03928509;2,23425200
-12,03428509;2,04785900
-12,02928509;2,04785900
-12,02428509;1,86146600
-12,01928509;2,04785900
-12,01428509;0,93073320
-12,00928509;0,18577760
-12,00428509;-0,37217020
-11,99928509;-0,93073320
-11,99428509;-0,74434050
-11,98928509;-0,37217020
-11,98428510;0,00000000
-11,97928510;0,00000000
-11,97428510;0,74434050
-11,96928510;1,11712600
-11,96428510;1,86146600
-11,95928510;2,79281500
-11,95428510;3,90994000
-11,94928510;4,28211100
-11,94428510;4,09571800
-11,93928510;6,14419300
-11,93428510;4,84067400
-11,92928510;4,46850300
-11,92428510;4,84067400
-11,91928510;3,53715500
-11,91428510;1,86146600
-11,90928510;0,00000000
-11,90428510;-1,30290300
-11,89928510;-2,79281500
-11,89428510;-5,02706700
-11,88928510;-7,26131900
-11,88428510;-7,63348900
-11,87928510;-9,68134800
-11,87428510;-10,05413000
-11,86928510;-10,98487000
-11,86428510;-11,17126000
-11,85928510;-10,79847000
-11,85428510;-10,42630000
-11,84928510;-9,30917700
-11,84428510;-8,75061500
-11,83928510;-8,56422200
-11,83428510;-7,07492600
-11,82928510;-6,51636300
-11,82428510;-6,88853300
-11,81928510;-5,02706700
-11,81428510;-6,32997000
-11,80928510;-6,32997000
-11,80428510;-6,51636300
-11,79928510;-8,00565900
-11,79428510;-7,81988100
-11,78928510;-8,37844500
-11,78428510;-9,12278500
-11,77928510;-9,68134800
-11,77428510;-9,12278500
-11,76928510;-9,49557100
-11,76428510;-9,30917700
-11,75928510;-8,37844500
-11,75428510;-7,07492600
-11,74928510;-5,95780000
-11,74428510;-5,39923700
-11,73928510;-4,46850300
-11,73428510;-2,97859200
-11,72928510;-2,04785900
-11,72428510;-1,67568900
-11,71928510;-1,30290300
-11,71428510;-1,11712600
-11,70928510;-1,30290300
-11,70428510;-2,60642200
-11,69928510;-3,35137800
-11,69428510;-3,90994000
-11,68928510;-4,46850300
-11,68428510;-7,26131900
-11,67928510;-6,88853300
-11,67428510;-7,44709600
-11,66928510;-7,07492600
-11,66428510;-8,56422200
-11,65928510;-8,37844500
-11,65428510;-8,19205200
-11,64928510;-7,63348900
-11,64428510;-7,44709600
-11,63928510;-6,70275500
-11,63428510;-5,21284400
-11,62928510;-5,39923700
-11,62428510;-3,90994000
-11,61928510;-3,16498500
-11,61428510;-2,23425200
-11,60928510;0,00000000
-11,60428510;-1,11712600
-11,59928510;-0,74434050
-11,59428510;-1,67568900
-11,58928510;-1,11712600
-11,58428511;-1,30290300
-11,57928511;-1,86146600
-11,57428511;-2,23425200
-11,56928511;-2,42002900
-11,56428511;-3,35137800
-11,55928511;-3,53715500
-11,55428511;-3,90994000
-11,54928511;-2,79281500
-11,54428511;-3,16498500
-11,53928511;-2,79281500
-11,53428511;-1,86146600
-11,52928511;-0,37217020
-11,52428511;-0,18577760
-11,51928511;0,55856290
-11,51428511;2,04785900
-11,50928511;1,86146600
-11,50428511;3,35137800
-11,49928511;3,35137800
-11,49428511;3,90994000
-11,48928511;3,35137800
-11,48428511;2,23425200
-11,47928511;2,42002900
-11,47428511;1,11712600
-11,46928511;0,37217020
-11,46428511;0,00000000
-11,45928511;-1,67568900
-11,45428511;-1,11712600
-11,44928511;-1,30290300
-11,44428511;-1,48929600
-11,43928511;-2,04785900
-11,43428511;-1,67568900
-11,42928511;-0,74434050
-11,42428511;-0,18577760
-11,41928511;0,55856290
-11,41428511;1,30290300
-11,40928511;1,48929600
-11,40428511;2,97859200
-11,39928511;2,97859200
-11,39428511;3,72354800
-11,38928511;3,90994000
-11,38428511;3,72354800
-11,37928511;3,35137800
-11,37428511;2,79281500
-11,36928511;2,79281500
-11,36428511;2,60642200
-11,35928511;1,86146600
-11,35428511;2,04785900
-11,34928511;2,23425200
-11,34428511;1,86146600
-11,33928511;2,04785900
-11,33428511;3,72354800
-11,32928511;4,09571800
-11,32428511;5,02706700
-11,31928511;6,51636300
-11,31428511;6,51636300
-11,30928511;7,44709600
-11,30428511;8,37844500
-11,29928511;8,56422200
-11,29428511;9,49557100
-11,28928511;10,42630000
-11,28428511;10,42630000
-11,27928511;10,23991000
-11,27428511;10,05413000
-11,26928511;9,86774200
-11,26428511;9,30917700
-11,25928511;10,23991000
-11,25428511;9,86774200
-11,24928511;10,05413000
-11,24428511;10,05413000
-11,23928511;10,05413000
-11,23428511;11,17126000
-11,22928511;10,98487000
-11,22428511;11,17126000
-11,21928511;11,54343000
-11,21428511;12,10199000
-11,20928511;12,28839000
-11,20428511;13,21912000
-11,19928511;11,91621000
-11,19428511;11,72982000
-11,18928512;12,10199000
-11,18428512;12,10199000
-11,17928512;11,35704000
-11,17428512;10,23991000
-11,16928512;9,86774200
-11,16428512;9,68134800
-11,15928512;8,00565900
-11,15428512;8,37844500
-11,14928512;7,44709600
-11,14428512;6,88853300
-11,13928512;6,88853300
-11,13428512;7,07492600
-11,12928512;6,51636300
-11,12428512;5,77140700
-11,11928512;5,95780000
-11,11428512;6,14419300
-11,10928512;6,51636300
-11,10428512;6,32997000
-11,09928512;6,32997000
-11,09428512;5,39923700
-11,08928512;5,58562900
-11,08428512;5,95780000
-11,07928512;5,58562900
-11,07428512;5,39923700
-11,06928512;4,46850300
-11,06428512;4,46850300
-11,05928512;4,28211100
-11,05428512;3,16498500
-11,04928512;2,79281500
-11,04428512;2,23425200
-11,03928512;1,67568900
-11,03428512;1,48929600
-11,02928512;1,30290300
-11,02428512;1,48929600
-11,01928512;1,48929600
-11,01428512;0,37217020
-11,00928512;1,30290300
-11,00428512;1,11712600
-10,99928512;1,11712600
-10,99428512;1,11712600
-10,98928512;1,30290300
-10,98428512;1,30290300
-10,97928512;1,48929600
-10,97428512;0,37217020
-10,96928512;0,18577760
-10,96428512;0,00000000
-10,95928512;-0,74434050
-10,95428512;-1,48929600
-10,94928512;-2,60642200
-10,94428512;-2,79281500
-10,93928512;-4,46850300
-10,93428512;-6,70275500
-10,92928512;-6,14419300
-10,92428512;-7,44709600
-10,91928512;-8,56422200
-10,91428512;-10,42630000
-10,90928512;-10,42630000
-10,90428512;-10,61270000
-10,89928512;-11,35704000
-10,89428512;-12,28839000
-10,88928512;-11,54343000
-10,88428512;-10,05413000
-10,87928512;-9,86774200
-10,87428512;-9,12278500
-10,86928512;-8,93700700
-10,86428512;-6,88853300
-10,85928512;-5,58562900
-10,85428512;-5,39923700
-10,84928512;-4,84067400
-10,84428512;-4,84067400
-10,83928512;-3,72354800
-10,83428512;-4,84067400
-10,82928512;-4,65428200
-10,82428512;-4,84067400
-10,81928512;-5,39923700
-10,81428512;-5,39923700
-10,80928512;-6,32997000
-10,80428512;-6,70275500
-10,79928512;-6,14419300
-10,79428513;-6,32997000
-10,78928513;-5,95780000
-10,78428513;-5,95780000
-10,77928513;-5,77140700
-10,77428513;-4,09571800
-10,76928513;-4,28211100
-10,76428513;-3,53715500
-10,75928513;-2,04785900
-10,75428513;-2,79281500
-10,74928513;-1,11712600
-10,74428513;-0,55856290
-10,73928513;-0,55856290
-10,73428513;-0,37217020
-10,72928513;-0,55856290
-10,72428513;-0,93073320
-10,71928513;-1,11712600
-10,71428513;-2,60642200
-10,70928513;-3,53715500
-10,70428513;-4,09571800
-10,69928513;-5,02706700
-10,69428513;-5,39923700
-10,68928513;-5,95780000
-10,68428513;-7,26131900
-10,67928513;-7,26131900
-10,67428513;-8,00565900
-10,66928513;-7,63348900
-10,66428513;-8,00565900
-10,65928513;-7,07492600
-10,65428513;-6,88853300
-10,64928513;-7,07492600
-10,64428513;-7,63348900
-10,63928513;-5,95780000
-10,63428513;-6,32997000
-10,62928513;-6,51636300
-10,62428513;-6,32997000
-10,61928513;-6,32997000
-10,61428513;-6,70275500
-10,60928513;-6,32997000
-10,60428513;-7,26131900
-10,59928513;-6,70275500
-10,59428513;-6,88853300
-10,58928513;-6,14419300
-10,58428513;-5,02706700
-10,57928513;-5,39923700
-10,57428513;-5,95780000
-10,56928513;-4,84067400
-10,56428513;-3,53715500
-10,55928513;-3,72354800
-10,55428513;-2,23425200
-10,54928513;-2,04785900
-10,54428513;-0,74434050
-10,53928513;0,55856290
-10,53428513;1,11712600
-10,52928513;0,55856290
-10,52428513;0,93073320
-10,51928513;1,48929600
-10,51428513;0,74434050
-10,50928513;0,18577760
-10,50428513;-0,55856290
-10,49928513;-1,30290300
-10,49428513;-1,11712600
-10,48928513;-2,23425200
-10,48428513;-2,23425200
-10,47928513;-2,97859200
-10,47428513;-2,79281500
-10,46928513;-3,90994000
-10,46428513;-3,16498500
-10,45928513;-1,11712600
-10,45428513;-1,30290300
-10,44928513;-1,30290300
-10,44428513;0,18577760
-10,43928513;1,11712600
-10,43428513;2,60642200
-10,42928513;2,97859200
-10,42428513;4,46850300
-10,41928513;5,02706700
-10,41428513;5,02706700
-10,40928513;5,58562900
-10,40428513;5,77140700
-10,39928514;6,14419300
-10,39428514;5,21284400
-10,38928514;4,65428200
-10,38428514;5,21284400
-10,37928514;4,09571800
-10,37428514;3,90994000
-10,36928514;4,09571800
-10,36428514;3,72354800
-10,35928514;2,97859200
-10,35428514;3,72354800
-10,34928514;3,16498500
-10,34428514;2,97859200
-10,33928514;3,90994000
-10,33428514;4,84067400
-10,32928514;5,02706700
-10,32428514;5,02706700
-10,31928514;6,70275500
-10,31428514;6,14419300
-10,30928514;6,51636300
-10,30428514;7,07492600
-10,29928514;7,07492600
-10,29428514;7,26131900
-10,28928514;7,07492600
-10,28428514;5,77140700
-10,27928514;5,21284400
-10,27428514;5,02706700
-10,26928514;4,28211100
-10,26428514;3,72354800
-10,25928514;3,90994000
-10,25428514;3,35137800
-10,24928514;2,97859200
-10,24428514;3,35137800
-10,23928514;2,79281500
-10,23428514;3,72354800
-10,22928514;3,72354800
-10,22428514;3,72354800
-10,21928514;3,90994000
-10,21428514;5,02706700
-10,20928514;4,65428200
-10,20428514;4,84067400
-10,19928514;4,28211100
-10,19428514;3,90994000
-10,18928514;3,72354800
-10,18428514;4,28211100
-10,17928514;4,09571800
-10,17428514;3,53715500
-10,16928514;3,35137800
-10,16428514;3,72354800
-10,15928514;3,90994000
-10,15428514;4,84067400
-10,14928514;3,90994000
-10,14428514;4,09571800
-10,13928514;4,28211100
-10,13428514;5,77140700
-10,12928514;5,02706700
-10,12428514;4,84067400
-10,11928514;5,77140700
-10,11428514;6,14419300
-10,10928514;6,14419300
-10,10428514;6,51636300
-10,09928514;5,58562900
-10,09428514;5,77140700
-10,08928514;4,84067400
-10,08428514;4,28211100
-10,07928514;4,84067400
-10,07428514;5,21284400
-10,06928514;4,84067400
-10,06428514;4,65428200
-10,05928514;3,90994000
-10,05428514;4,28211100
-10,04928514;4,28211100
-10,04428514;2,97859200
-10,03928514;3,35137800
-10,03428514;3,90994000
-10,02928514;3,72354800
-10,02428514;2,97859200
-10,01928514;3,16498500
-10,01428514;1,86146600
-10,00928514;2,60642200
-10,00428515;2,42002900
-9,99928515;2,60642200
-9,99428515;2,04785900
-9,98928515;1,48929600
-9,98428515;0,93073320
-9,97928515;0,00000000
-9,97428515;-1,11712600
-9,96928515;-1,11712600
-9,96428515;-2,04785900
-9,95928515;-2,60642200
-9,95428515;-2,60642200
-9,94928515;-1,86146600
-9,94428515;-2,04785900
-9,93928515;-2,04785900
-9,93428515;-2,60642200
-9,92928515;-2,04785900
-9,92428515;-0,37217020
-9,91928515;0,00000000
-9,91428515;-0,37217020
-9,90928515;0,18577760
-9,90428515;-1,11712600
-9,89928515;-1,48929600
-9,89428515;-0,74434050
-9,88928515;-1,30290300
-9,88428515;-2,23425200
-9,87928515;-1,30290300
-9,87428515;-2,60642200
-9,86928515;-2,60642200
-9,86428515;-3,53715500
-9,85928515;-3,90994000
-9,85428515;-3,53715500
-9,84928515;-3,35137800
-9,84428515;-3,90994000
-9,83928515;-3,53715500
-9,83428515;-3,53715500
-9,82928515;-4,09571800
-9,82428515;-3,53715500
-9,81928515;-3,35137800
-9,81428515;-3,16498500
-9,80928515;-2,23425200
-9,80428515;-2,97859200
-9,79928515;-2,79281500
-9,79428515;-3,16498500
-9,78928515;-3,16498500
-9,78428515;-4,09571800
-9,77928515;-4,84067400
-9,77428515;-4,28211100
-9,76928515;-5,02706700
-9,76428515;-5,58562900
-9,75928515;-4,84067400
-9,75428515;-5,39923700
-9,74928515;-5,58562900
-9,74428515;-6,32997000
-9,73928515;-6,14419300
-9,73428515;-6,32997000
-9,72928515;-5,77140700
-9,72428515;-7,26131900
-9,71928515;-6,88853300
-9,71428515;-8,37844500
-9,70928515;-8,00565900
-9,70428515;-8,00565900
-9,69928515;-9,68134800
-9,69428515;-9,68134800
-9,68928515;-8,75061500
-9,68428515;-9,86774200
-9,67928515;-9,49557100
-9,67428515;-9,12278500
-9,66928515;-7,44709600
-9,66428515;-6,51636300
-9,65928515;-5,77140700
-9,65428515;-4,84067400
-9,64928515;-2,97859200
-9,64428515;-2,23425200
-9,63928515;-1,11712600
-9,63428515;-0,37217020
-9,62928515;1,48929600
-9,62428515;0,55856290
-9,61928515;0,18577760
-9,61428515;1,11712600
-9,60928516;1,11712600
-9,60428516;0,55856290
-9,59928516;-0,37217020
-9,59428516;-1,11712600
-9,58928516;0,18577760
-9,58428516;-0,18577760
-9,57928516;-0,74434050
-9,57428516;0,18577760
-9,56928516;1,30290300
-9,56428516;0,74434050
-9,55928516;1,11712600
-9,55428516;1,67568900
-9,54928516;2,79281500
-9,54428516;2,79281500
-9,53928516;3,90994000
-9,53428516;5,21284400
-9,52928516;4,65428200
-9,52428516;5,77140700
-9,51928516;5,21284400
-9,51428516;4,46850300
-9,50928516;4,46850300
-9,50428516;2,79281500
-9,49928516;2,42002900
-9,49428516;1,48929600
-9,48928516;1,48929600
-9,48428516;-0,18577760
-9,47928516;-1,11712600
-9,47428516;-0,93073320
-9,46928516;0,18577760
-9,46428516;-2,60642200
-9,45928516;-1,86146600
-9,45428516;-1,67568900
-9,44928516;-1,67568900
-9,44428516;-1,48929600
-9,43928516;-1,48929600
-9,43428516;-1,86146600
-9,42928516;-0,93073320
-9,42428516;-1,11712600
-9,41928516;-0,74434050
-9,41428516;-1,11712600
-9,40928516;-0,74434050
-9,40428516;0,00000000
-9,39928516;-1,30290300
-9,39428516;-0,93073320
-9,38928516;-1,30290300
-9,38428516;-0,74434050
-9,37928516;-0,37217020
-9,37428516;-0,37217020
-9,36928516;0,55856290
-9,36428516;0,93073320
-9,35928516;2,04785900
-9,35428516;2,79281500
-9,34928516;3,72354800
-9,34428516;4,28211100
-9,33928516;5,21284400
-9,33428516;6,32997000
-9,32928516;7,07492600
-9,32428516;7,81988100
-9,31928516;7,63348900
-9,31428516;7,63348900
-9,30928516;7,44709600
-9,30428516;7,44709600
-9,29928516;5,77140700
-9,29428516;5,21284400
-9,28928516;5,21284400
-9,28428516;3,35137800
-9,27928516;2,97859200
-9,27428516;2,42002900
-9,26928516;1,30290300
-9,26428516;1,11712600
-9,25928516;0,37217020
-9,25428516;0,18577760
-9,24928516;0,93073320
-9,24428516;1,48929600
-9,23928516;2,04785900
-9,23428516;2,97859200
-9,22928516;3,35137800
-9,22428516;5,02706700
-9,21928516;5,21284400
-9,21428516;5,95780000
-9,20928517;6,32997000
-9,20428517;7,07492600
-9,19928517;6,51636300
-9,19428517;6,14419300
-9,18928517;5,77140700
-9,18428517;4,84067400
-9,17928517;4,84067400
-9,17428517;3,53715500
-9,16928517;2,79281500
-9,16428517;1,48929600
-9,15928517;0,93073320
-9,15428517;0,00000000
-9,14928517;0,93073320
-9,14428517;0,93073320
-9,13928517;0,37217020
-9,13428517;0,18577760
-9,12928517;1,86146600
-9,12428517;0,18577760
-9,11928517;2,04785900
-9,11428517;2,04785900
-9,10928517;2,23425200
-9,10428517;1,48929600
-9,09928517;1,48929600
-9,09428517;1,86146600
-9,08928517;0,18577760
-9,08428517;0,00000000
-9,07928517;-0,93073320
-9,07428517;-2,42002900
-9,06928517;-2,60642200
-9,06428517;-4,09571800
-9,05928517;-4,84067400
-9,05428517;-5,39923700
-9,04928517;-5,39923700
-9,04428517;-6,70275500
-9,03928517;-6,70275500
-9,03428517;-6,70275500
-9,02928517;-6,70275500
-9,02428517;-6,70275500
-9,01928517;-7,07492600
-9,01428517;-6,70275500
-9,00928517;-6,32997000
-9,00428517;-5,02706700
-8,99928517;-4,46850300
-8,99428517;-4,46850300
-8,98928517;-2,97859200
-8,98428517;-2,79281500
-8,97928517;-2,97859200
-8,97428517;-3,72354800
-8,96928517;-2,04785900
-8,96428517;-2,04785900
-8,95928517;-2,42002900
-8,95428517;-2,79281500
-8,94928517;-3,35137800
-8,94428517;-3,16498500
-8,93928517;-2,79281500
-8,93428517;-4,46850300
-8,92928517;-4,28211100
-8,92428517;-3,90994000
-8,91928517;-3,90994000
-8,91428517;-3,90994000
-8,90928517;-3,16498500
-8,90428517;-2,97859200
-8,89928517;-1,67568900
-8,89428517;-0,74434050
-8,88928517;-0,55856290
-8,88428517;-0,18577760
-8,87928517;0,93073320
-8,87428517;0,37217020
-8,86928517;0,55856290
-8,86428517;0,18577760
-8,85928517;-1,11712600
-8,85428517;-1,11712600
-8,84928517;-0,74434050
-8,84428517;-1,67568900
-8,83928517;-1,11712600
-8,83428517;-1,86146600
-8,82928517;-2,23425200
-8,82428517;-2,60642200
-8,81928517;-2,60642200
-8,81428518;-2,79281500
-8,80928518;-2,79281500
-8,80428518;-2,42002900
-8,79928518;-1,48929600
-8,79428518;-0,93073320
-8,78928518;-0,18577760
-8,78428518;0,74434050
-8,77928518;1,30290300
-8,77428518;1,48929600
-8,76928518;2,04785900
-8,76428518;1,11712600
-8,75928518;0,93073320
-8,75428518;0,55856290
-8,74928518;-1,11712600
-8,74428518;-0,37217020
-8,73928518;-0,74434050
-8,73428518;-1,48929600
-8,72928518;-1,48929600
-8,72428518;-1,11712600
-8,71928518;0,00000000
-8,71428518;0,00000000
-8,70928518;0,37217020
-8,70428518;1,11712600
-8,69928518;1,86146600
-8,69428518;2,04785900
-8,68928518;2,79281500
-8,68428518;3,90994000
-8,67928518;4,09571800
-8,67428518;4,84067400
-8,66928518;4,65428200
-8,66428518;4,84067400
-8,65928518;5,39923700
-8,65428518;4,84067400
-8,64928518;4,09571800
-8,64428518;3,90994000
-8,63928518;3,35137800
-8,63428518;3,53715500
-8,62928518;2,04785900
-8,62428518;1,86146600
-8,61928518;2,04785900
-8,61428518;2,04785900
-8,60928518;1,67568900
-8,60428518;2,04785900
-8,59928518;2,04785900
-8,59428518;2,42002900
-8,58928518;2,42002900
-8,58428518;2,04785900
-8,57928518;2,79281500
-8,57428518;2,23425200
-8,56928518;2,97859200
-8,56428518;3,53715500
-8,55928518;2,97859200
-8,55428518;1,30290300
-8,54928518;2,04785900
-8,54428518;0,74434050
-8,53928518;0,74434050
-8,53428518;-0,37217020
-8,52928518;-1,30290300
-8,52428518;-2,04785900
-8,51928518;-3,53715500
-8,51428518;-4,84067400
-8,50928518;-6,70275500
-8,50428518;-6,51636300
-8,49928518;-5,77140700
-8,49428518;-6,51636300
-8,48928518;-6,88853300
-8,48428518;-5,02706700
-8,47928518;-4,09571800
-8,47428518;-2,97859200
-8,46928518;-1,67568900
-8,46428518;0,00000000
-8,45928518;0,74434050
-8,45428518;2,79281500
-8,44928518;2,79281500
-8,44428518;4,28211100
-8,43928518;4,84067400
-8,43428518;5,21284400
-8,42928518;5,02706700
-8,42428518;4,65428200
-8,41928519;3,72354800
-8,41428519;3,35137800
-8,40928519;3,72354800
-8,40428519;4,09571800
-8,39928519;4,28211100
-8,39428519;4,46850300
-8,38928519;4,46850300
-8,38428519;5,58562900
-8,37928519;6,32997000
-8,37428519;7,44709600
-8,36928519;8,93700700
-8,36428519;9,68134800
-8,35928519;10,42630000
-8,35428519;11,72982000
-8,34928519;12,28839000
-8,34428519;12,28839000
-8,33928519;12,10199000
-8,33428519;11,17126000
-8,32928519;10,23991000
-8,32428519;8,56422200
-8,31928519;7,44709600
-8,31428519;6,14419300
-8,30928519;3,90994000
-8,30428519;2,04785900
-8,29928519;-0,37217020
-8,29428519;0,00000000
-8,28928519;-1,30290300
-8,28428519;-1,86146600
-8,27928519;-2,04785900
-8,27428519;-2,60642200
-8,26928519;-1,67568900
-8,26428519;-2,23425200
-8,25928519;-1,67568900
-8,25428519;-1,67568900
-8,24928519;-1,11712600
-8,24428519;-2,04785900
-8,23928519;-1,11712600
-8,23428519;-1,11712600
-8,22928519;-1,67568900
-8,22428519;-2,04785900
-8,21928519;-2,04785900
-8,21428519;-2,97859200
-8,20928519;-2,97859200
-8,20428519;-3,90994000
-8,19928519;-3,90994000
-8,19428519;-4,09571800
-8,18928519;-4,09571800
-8,18428519;-3,53715500
-8,17928519;-2,04785900
-8,17428519;-2,04785900
-8,16928519;-1,67568900
-8,16428519;-1,11712600
-8,15928519;0,37217020
-8,15428519;1,30290300
-8,14928519;1,67568900
-8,14428519;2,04785900
-8,13928519;2,23425200
-8,13428519;2,23425200
-8,12928519;2,04785900
-8,12428519;1,48929600
-8,11928519;0,55856290
-8,11428519;-0,55856290
-8,10928519;-0,93073320
-8,10428519;-2,23425200
-8,09928519;-3,53715500
-8,09428519;-3,53715500
-8,08928519;-4,84067400
-8,08428519;-6,14419300
-8,07928519;-6,70275500
-8,07428519;-6,88853300
-8,06928519;-7,63348900
-8,06428519;-8,37844500
-8,05928519;-9,30917700
-8,05428519;-7,81988100
-8,04928519;-7,81988100
-8,04428519;-7,26131900
-8,03928519;-5,02706700
-8,03428519;-4,09571800
-8,02928519;-2,42002900
-8,02428520;-1,67568900
-8,01928520;-0,74434050
-8,01428520;0,74434050
-8,00928520;0,74434050
-8,00428520;0,18577760
-7,99928520;-1,30290300
-7,99428520;-0,93073320
-7,98928520;-2,60642200
-7,98428520;-3,16498500
-7,97928520;-3,35137800
-7,97428520;-5,39923700
-7,96928520;-5,02706700
-7,96428520;-5,02706700
-7,95928520;-5,39923700
-7,95428520;-5,77140700
-7,94928520;-5,95780000
-7,94428520;-6,51636300
-7,93928520;-5,02706700
-7,93428520;-4,09571800
-7,92928520;-4,65428200
-7,92428520;-3,35137800
-7,91928520;-2,23425200
-7,91428520;-2,23425200
-7,90928520;-1,86146600
-7,90428520;-1,30290300
-7,89928520;-2,04785900
-7,89428520;-1,67568900
-7,88928520;-2,04785900
-7,88428520;-3,16498500
-7,87928520;-4,09571800
-7,87428520;-5,02706700
-7,86928520;-6,14419300
-7,86428520;-5,95780000
-7,85928520;-7,63348900
-7,85428520;-7,63348900
-7,84928520;-6,88853300
-7,84428520;-6,32997000
-7,83928520;-6,32997000
-7,83428520;-5,02706700
-7,82928520;-4,46850300
-7,82428520;-3,90994000
-7,81928520;-3,35137800
-7,81428520;-2,97859200
-7,80928520;-3,16498500
-7,80428520;-3,16498500
-7,79928520;-3,72354800
-7,79428520;-3,35137800
-7,78928520;-3,72354800
-7,78428520;-3,90994000
-7,77928520;-3,72354800
-7,77428520;-3,90994000
-7,76928520;-3,53715500
-7,76428520;-3,16498500
-7,75928520;-3,53715500
-7,75428520;-2,23425200
-7,74928520;-2,60642200
-7,74428520;-1,30290300
-7,73928520;-0,74434050
-7,73428520;0,93073320
-7,72928520;1,86146600
-7,72428520;2,97859200
-7,71928520;4,28211100
-7,71428520;5,02706700
-7,70928520;5,95780000
-7,70428520;6,14419300
-7,69928520;6,51636300
-7,69428520;6,70275500
-7,68928520;7,07492600
-7,68428520;6,70275500
-7,67928520;5,95780000
-7,67428520;5,95780000
-7,66928520;5,95780000
-7,66428520;5,58562900
-7,65928520;5,77140700
-7,65428520;4,65428200
-7,64928520;5,21284400
-7,64428520;5,77140700
-7,63928520;5,21284400
-7,63428520;5,95780000
-7,62928521;5,77140700
-7,62428521;6,32997000
-7,61928521;6,88853300
-7,61428521;7,44709600
-7,60928521;8,19205200
-7,60428521;8,37844500
-7,59928521;8,93700700
-7,59428521;8,93700700
-7,58928521;9,12278500
-7,58428521;8,93700700
-7,57928521;8,37844500
-7,57428521;8,19205200
-7,56928521;8,19205200
-7,56428521;7,07492600
-7,55928521;6,51636300
-7,55428521;6,14419300
-7,54928521;5,58562900
-7,54428521;6,14419300
-7,53928521;5,21284400
-7,53428521;5,58562900
-7,52928521;5,95780000
-7,52428521;5,77140700
-7,51928521;5,95780000
-7,51428521;6,32997000
-7,50928521;6,88853300
-7,50428521;7,44709600
-7,49928521;8,00565900
-7,49428521;8,00565900
-7,48928521;8,37844500
-7,48428521;8,37844500
-7,47928521;8,56422200
-7,47428521;8,56422200
-7,46928521;7,81988100
-7,46428521;8,37844500
-7,45928521;7,63348900
-7,45428521;7,63348900
-7,44928521;6,14419300
-7,44428521;7,07492600
-7,43928521;6,88853300
-7,43428521;6,51636300
-7,42928521;6,88853300
-7,42428521;7,44709600
-7,41928521;6,70275500
-7,41428521;7,63348900
-7,40928521;8,93700700
-7,40428521;8,37844500
-7,39928521;8,37844500
-7,39428521;8,37844500
-7,38928521;8,37844500
-7,38428521;7,44709600
-7,37928521;6,88853300
-7,37428521;5,39923700
-7,36928521;4,65428200
-7,36428521;4,28211100
-7,35928521;3,35137800
-7,35428521;1,11712600
-7,34928521;0,18577760
-7,34428521;-0,37217020
-7,33928521;-1,67568900
-7,33428521;-2,23425200
-7,32928521;-2,60642200
-7,32428521;-3,35137800
-7,31928521;-4,46850300
-7,31428521;-5,77140700
-7,30928521;-5,58562900
-7,30428521;-5,39923700
-7,29928521;-6,14419300
-7,29428521;-6,88853300
-7,28928521;-5,39923700
-7,28428521;-4,84067400
-7,27928521;-3,90994000
-7,27428521;-3,16498500
-7,26928521;-2,04785900
-7,26428521;-2,04785900
-7,25928521;-1,11712600
-7,25428521;0,18577760
-7,24928521;0,00000000
-7,24428521;0,74434050
-7,23928521;0,55856290
-7,23428522;0,00000000
-7,22928522;0,18577760
-7,22428522;0,74434050
-7,21928522;-0,55856290
-7,21428522;-0,74434050
-7,20928522;-0,74434050
-7,20428522;-0,74434050
-7,19928522;-0,93073320
-7,19428522;-0,37217020
-7,18928522;0,18577760
-7,18428522;0,55856290
-7,17928522;1,11712600
-7,17428522;0,93073320
-7,16928522;1,48929600
-7,16428522;2,04785900
-7,15928522;2,04785900
-7,15428522;1,86146600
-7,14928522;2,42002900
