Zeit;Kanal A
(ms);(mV)

-15,53499929;-2,23425200
-15,52999929;-1,86146600
-15,52499929;-1,11712600
-15,51999929;-1,11712600
-15,51499929;-0,37217020
-15,50999929;-0,74434050
-15,50499929;-1,48929600
-15,49999929;-1,48929600
-15,49499929;-0,74434050
-15,48999929;-1,11712600
-15,48499929;-0,74434050
-15,47999929;-0,74434050
-15,47499929;0,18577760
-15,46999929;-1,11712600
-15,46499929;0,00000000
-15,45999929;0,18577760
-15,45499929;0,00000000
-15,44999929;-0,37217020
-15,44499929;0,93073320
-15,43999929;0,74434050
-15,43499929;0,55856290
-15,42999929;0,74434050
-15,42499929;0,37217020
-15,41999929;0,74434050
-15,41499929;1,11712600
-15,40999929;0,74434050
-15,40499929;0,55856290
-15,39999929;0,93073320
-15,39499929;0,93073320
-15,38999929;0,74434050
-15,38499929;1,11712600
-15,37999929;1,48929600
-15,37499930;1,48929600
-15,36999930;1,11712600
-15,36499930;1,86146600
-15,35999930;1,67568900
-15,35499930;1,86146600
-15,34999930;1,48929600
-15,34499930;1,86146600
-15,33999930;1,48929600
-15,33499930;1,67568900
-15,32999930;1,86146600
-15,32499930;1,86146600
-15,31999930;2,04785900
-15,31499930;2,04785900
-15,30999930;1,67568900
-15,30499930;2,60642200
-15,29999930;2,04785900
-15,29499930;2,42002900
-15,28999930;1,67568900
-15,28499930;1,67568900
-15,27999930;2,42002900
-15,27499930;2,04785900
-15,26999930;2,60642200
-15,26499930;2,42002900
-15,25999930;2,42002900
-15,25499930;2,79281500
-15,24999930;2,60642200
-15,24499930;2,97859200
-15,23999930;2,97859200
-15,23499930;2,97859200
-15,22999930;3,16498500
-15,22499930;2,79281500
-15,21999930;2,79281500
-15,21499930;3,72354800
-15,20999930;3,16498500
-15,20499930;3,16498500
-15,19999930;3,53715500
-15,19499930;4,28211100
-15,18999930;3,72354800
-15,18499930;3,53715500
-15,17999930;3,72354800
-15,17499930;3,72354800
-15,16999930;3,90994000
-15,16499930;3,90994000
-15,15999930;4,09571800
-15,15499930;4,84067400
-15,14999930;4,28211100
-15,14499930;4,65428200
-15,13999930;3,72354800
-15,13499930;4,28211100
-15,12999930;4,65428200
-15,12499930;3,90994000
-15,11999930;4,65428200
-15,11499930;5,02706700
-15,10999930;4,28211100
-15,10499930;3,53715500
-15,09999930;3,53715500
-15,09499930;5,39923700
-15,08999930;4,46850300
-15,08499930;4,28211100
-15,07999930;4,65428200
-15,07499930;4,28211100
-15,06999930;4,46850300
-15,06499930;4,09571800
-15,05999930;4,28211100
-15,05499930;4,65428200
-15,04999930;4,65428200
-15,04499930;4,84067400
-15,03999930;4,46850300
-15,03499930;4,84067400
-15,02999930;4,46850300
-15,02499930;5,77140700
-15,01999930;5,21284400
-15,01499930;5,21284400
-15,00999930;5,39923700
-15,00499930;4,65428200
-14,99999930;5,21284400
-14,99499930;5,39923700
-14,98999930;5,21284400
-14,98499930;5,77140700
-14,97999931;5,02706700
-14,97499931;5,58562900
-14,96999931;4,65428200
-14,96499931;5,21284400
-14,95999931;5,58562900
-14,95499931;5,21284400
-14,94999931;6,14419300
-14,94499931;4,65428200
-14,93999931;4,84067400
-14,93499931;5,21284400
-14,92999931;4,84067400
-14,92499931;4,84067400
-14,91999931;5,21284400
-14,91499931;5,21284400
-14,90999931;5,21284400
-14,90499931;5,39923700
-14,89999931;5,21284400
-14,89499931;4,65428200
-14,88999931;5,95780000
-14,88499931;6,32997000
-14,87999931;5,21284400
-14,87499931;6,14419300
-14,86999931;6,14419300
-14,86499931;5,39923700
-14,85999931;5,58562900
-14,85499931;5,21284400
-14,84999931;5,58562900
-14,84499931;5,77140700
-14,83999931;5,95780000
-14,83499931;5,77140700
-14,82999931;5,58562900
-14,82499931;4,84067400
-14,81999931;5,21284400
-14,81499931;6,14419300
-14,80999931;6,70275500
-14,80499931;6,14419300
-14,79999931;5,58562900
-14,79499931;5,95780000
-14,78999931;5,95780000
-14,78499931;5,77140700
-14,77999931;7,07492600
-14,77499931;6,51636300
-14,76999931;6,14419300
-14,76499931;6,14419300
-14,75999931;6,51636300
-14,75499931;6,70275500
-14,74999931;6,70275500
-14,74499931;6,14419300
-14,73999931;6,32997000
-14,73499931;6,51636300
-14,72999931;7,07492600
-14,72499931;6,51636300
-14,71999931;7,63348900
-14,71499931;7,07492600
-14,70999931;6,88853300
-14,70499931;7,07492600
-14,69999931;7,26131900
-14,69499931;6,70275500
-14,68999931;7,44709600
-14,68499931;6,51636300
-14,67999931;6,51636300
-14,67499931;7,44709600
-14,66999931;7,44709600
-14,66499931;6,88853300
-14,65999931;7,44709600
-14,65499931;7,63348900
-14,64999931;6,88853300
-14,64499931;6,88853300
-14,63999931;6,51636300
-14,63499931;7,63348900
-14,62999931;7,07492600
-14,62499931;7,44709600
-14,61999931;6,14419300
-14,61499931;7,07492600
-14,60999931;6,70275500
-14,60499931;7,07492600
-14,59999931;6,14419300
-14,59499931;7,44709600
-14,58999931;7,07492600
-14,58499932;7,26131900
-14,57999932;6,51636300
-14,57499932;7,26131900
-14,56999932;6,88853300
-14,56499932;6,70275500
-14,55999932;6,32997000
-14,55499932;6,88853300
-14,54999932;6,14419300
-14,54499932;6,51636300
-14,53999932;6,51636300
-14,53499932;7,07492600
-14,52999932;6,70275500
-14,52499932;6,51636300
-14,51999932;7,07492600
-14,51499932;5,58562900
-14,50999932;6,51636300
-14,50499932;6,51636300
-14,49999932;6,51636300
-14,49499932;6,70275500
-14,48999932;6,88853300
-14,48499932;7,07492600
-14,47999932;7,07492600
-14,47499932;7,07492600
-14,46999932;6,51636300
-14,46499932;6,70275500
-14,45999932;6,32997000
-14,45499932;6,51636300
-14,44999932;6,14419300
-14,44499932;5,77140700
-14,43999932;6,70275500
-14,43499932;6,88853300
-14,42999932;7,63348900
-14,42499932;7,07492600
-14,41999932;7,44709600
-14,41499932;7,07492600
-14,40999932;6,14419300
-14,40499932;6,51636300
-14,39999932;5,95780000
-14,39499932;6,70275500
-14,38999932;6,51636300
-14,38499932;5,77140700
-14,37999932;6,14419300
-14,37499932;6,32997000
-14,36999932;5,77140700
-14,36499932;6,32997000
-14,35999932;5,95780000
-14,35499932;6,14419300
-14,34999932;6,51636300
-14,34499932;7,07492600
-14,33999932;5,95780000
-14,33499932;6,14419300
-14,32999932;5,58562900
-14,32499932;6,51636300
-14,31999932;6,14419300
-14,31499932;6,14419300
-14,30999932;5,39923700
-14,30499932;6,14419300
-14,29999932;5,77140700
-14,29499932;5,77140700
-14,28999932;6,51636300
-14,28499932;6,70275500
-14,27999932;6,14419300
-14,27499932;5,77140700
-14,26999932;5,21284400
-14,26499932;5,58562900
-14,25999932;5,77140700
-14,25499932;5,58562900
-14,24999932;5,02706700
-14,24499932;5,58562900
-14,23999932;5,39923700
-14,23499932;6,32997000
-14,22999932;4,84067400
-14,22499932;5,02706700
-14,21999932;4,28211100
-14,21499932;4,84067400
-14,20999932;4,84067400
-14,20499932;5,58562900
-14,19999932;5,02706700
-14,19499932;4,84067400
-14,18999933;5,39923700
-14,18499933;5,39923700
-14,17999933;4,46850300
-14,17499933;3,90994000
-14,16999933;4,84067400
-14,16499933;5,21284400
-14,15999933;4,65428200
-14,15499933;4,28211100
-14,14999933;4,46850300
-14,14499933;4,65428200
-14,13999933;5,02706700
-14,13499933;4,28211100
-14,12999933;4,28211100
-14,12499933;3,90994000
-14,11999933;3,72354800
-14,11499933;3,53715500
-14,10999933;3,90994000
-14,10499933;4,65428200
-14,09999933;3,90994000
-14,09499933;3,90994000
-14,08999933;3,53715500
-14,08499933;3,35137800
-14,07999933;3,53715500
-14,07499933;3,35137800
-14,06999933;3,35137800
-14,06499933;4,09571800
-14,05999933;3,53715500
-14,05499933;3,72354800
-14,04999933;3,53715500
-14,04499933;4,09571800
-14,03999933;2,97859200
-14,03499933;2,97859200
-14,02999933;3,16498500
-14,02499933;3,35137800
-14,01999933;3,35137800
-14,01499933;3,53715500
-14,00999933;3,72354800
-14,00499933;3,35137800
-13,99999933;2,97859200
-13,99499933;4,09571800
-13,98999933;3,53715500
-13,98499933;3,35137800
-13,97999933;3,35137800
-13,97499933;3,35137800
-13,96999933;3,72354800
-13,96499933;2,79281500
-13,95999933;3,72354800
-13,95499933;3,35137800
-13,94999933;2,79281500
-13,94499933;2,97859200
-13,93999933;3,35137800
-13,93499933;3,16498500
-13,92999933;2,79281500
-13,92499933;2,97859200
-13,91999933;3,90994000
-13,91499933;2,42002900
-13,90999933;2,42002900
-13,90499933;2,79281500
-13,89999933;3,35137800
-13,89499933;2,23425200
-13,88999933;0,93073320
-13,88499933;2,04785900
-13,87999933;2,79281500
-13,87499933;2,79281500
-13,86999933;1,86146600
-13,86499933;2,04785900
-13,85999933;2,04785900
-13,85499933;2,23425200
-13,84999933;2,42002900
-13,84499933;2,04785900
-13,83999933;2,04785900
-13,83499933;2,04785900
-13,82999933;2,23425200
-13,82499933;2,60642200
-13,81999933;1,86146600
-13,81499933;2,04785900
-13,80999933;2,04785900
-13,80499933;2,04785900
-13,79999933;2,42002900
-13,79499934;1,86146600
-13,78999934;1,86146600
-13,78499934;2,79281500
-13,77999934;2,60642200
-13,77499934;1,48929600
-13,76999934;1,67568900
-13,76499934;2,04785900
-13,75999934;1,67568900
-13,75499934;1,48929600
-13,74999934;1,11712600
-13,74499934;1,67568900
-13,73999934;1,30290300
-13,73499934;1,11712600
-13,72999934;1,67568900
-13,72499934;1,48929600
-13,71999934;2,79281500
-13,71499934;1,86146600
-13,70999934;1,48929600
-13,70499934;1,11712600
-13,69999934;1,86146600
-13,69499934;1,48929600
-13,68999934;1,86146600
-13,68499934;1,48929600
-13,67999934;1,30290300
-13,67499934;1,86146600
-13,66999934;1,86146600
-13,66499934;1,67568900
-13,65999934;1,86146600
-13,65499934;2,04785900
-13,64999934;1,11712600
-13,64499934;0,93073320
-13,63999934;1,48929600
-13,63499934;0,93073320
-13,62999934;0,93073320
-13,62499934;0,74434050
-13,61999934;0,74434050
-13,61499934;1,48929600
-13,60999934;0,74434050
-13,60499934;1,86146600
-13,59999934;1,11712600
-13,59499934;1,11712600
-13,58999934;0,74434050
-13,58499934;1,48929600
-13,57999934;0,55856290
-13,57499934;0,93073320
-13,56999934;0,55856290
-13,56499934;0,93073320
-13,55999934;1,11712600
-13,55499934;1,11712600
-13,54999934;0,74434050
-13,54499934;1,30290300
-13,53999934;0,18577760
-13,53499934;0,55856290
-13,52999934;0,74434050
-13,52499934;0,74434050
-13,51999934;1,48929600
-13,51499934;0,93073320
-13,50999934;1,67568900
-13,50499934;0,00000000
-13,49999934;0,55856290
-13,49499934;0,55856290
-13,48999934;0,93073320
-13,48499934;0,55856290
-13,47999934;0,18577760
-13,47499934;0,55856290
-13,46999934;1,11712600
-13,46499934;0,55856290
-13,45999934;0,00000000
-13,45499934;0,00000000
-13,44999934;0,18577760
-13,44499934;0,74434050
-13,43999934;-0,37217020
-13,43499934;-0,37217020
-13,42999934;0,00000000
-13,42499934;0,55856290
-13,41999934;0,55856290
-13,41499934;1,11712600
-13,40999934;0,74434050
-13,40499934;0,18577760
-13,39999934;0,18577760
-13,39499935;-0,18577760
-13,38999935;0,18577760
-13,38499935;-0,18577760
-13,37999935;-0,18577760
-13,37499935;0,37217020
-13,36999935;0,55856290
-13,36499935;0,55856290
-13,35999935;0,93073320
-13,35499935;1,48929600
-13,34999935;-0,18577760
-13,34499935;0,00000000
-13,33999935;-0,37217020
-13,33499935;-0,37217020
-13,32999935;0,00000000
-13,32499935;0,18577760
-13,31999935;-0,37217020
-13,31499935;0,55856290
-13,30999935;0,00000000
-13,30499935;0,00000000
-13,29999935;0,37217020
-13,29499935;0,00000000
-13,28999935;0,74434050
-13,28499935;0,18577760
-13,27999935;0,18577760
-13,27499935;0,55856290
-13,26999935;-0,18577760
-13,26499935;0,93073320
-13,25999935;0,74434050
-13,25499935;0,74434050
-13,24999935;0,74434050
-13,24499935;0,55856290
-13,23999935;0,37217020
-13,23499935;0,93073320
-13,22999935;0,93073320
-13,22499935;0,18577760
-13,21999935;0,37217020
-13,21499935;0,18577760
-13,20999935;1,11712600
-13,20499935;0,37217020
-13,19999935;1,11712600
-13,19499935;1,11712600
-13,18999935;0,74434050
-13,18499935;0,93073320
-13,17999935;0,55856290
-13,17499935;0,93073320
-13,16999935;0,93073320
-13,16499935;0,18577760
-13,15999935;0,00000000
-13,15499935;0,93073320
-13,14999935;0,18577760
-13,14499935;0,93073320
-13,13999935;0,93073320
-13,13499935;0,55856290
-13,12999935;0,18577760
-13,12499935;0,18577760
-13,11999935;0,55856290
-13,11499935;0,00000000
-13,10999935;0,93073320
-13,10499935;0,55856290
-13,09999935;-0,37217020
-13,09499935;1,11712600
-13,08999935;1,11712600
-13,08499935;0,93073320
-13,07999935;0,74434050
-13,07499935;1,30290300
-13,06999935;0,18577760
-13,06499935;0,18577760
-13,05999935;0,93073320
-13,05499935;1,11712600
-13,04999935;0,74434050
-13,04499935;0,93073320
-13,03999935;0,37217020
-13,03499935;0,55856290
-13,02999935;0,55856290
-13,02499935;1,11712600
-13,01999935;0,37217020
-13,01499935;1,11712600
-13,00999935;0,55856290
-13,00499935;0,93073320
-12,99999936;0,93073320
-12,99499936;0,74434050
-12,98999936;0,93073320
-12,98499936;1,30290300
-12,97999936;0,37217020
-12,97499936;1,11712600
-12,96999936;0,93073320
-12,96499936;0,55856290
-12,95999936;1,86146600
-12,95499936;1,86146600
-12,94999936;1,86146600
-12,94499936;1,11712600
-12,93999936;1,11712600
-12,93499936;0,93073320
-12,92999936;0,93073320
-12,92499936;1,86146600
-12,91999936;1,86146600
-12,91499936;1,48929600
-12,90999936;1,86146600
-12,90499936;2,23425200
-12,89999936;0,93073320
-12,89499936;1,48929600
-12,88999936;1,48929600
-12,88499936;1,48929600
-12,87999936;1,48929600
-12,87499936;1,48929600
-12,86999936;1,30290300
-12,86499936;1,86146600
-12,85999936;1,11712600
-12,85499936;1,48929600
-12,84999936;1,30290300
-12,84499936;1,11712600
-12,83999936;1,48929600
-12,83499936;0,74434050
-12,82999936;1,67568900
-12,82499936;1,48929600
-12,81999936;0,93073320
-12,81499936;1,48929600
-12,80999936;1,67568900
-12,80499936;1,86146600
-12,79999936;0,93073320
-12,79499936;1,86146600
-12,78999936;1,67568900
-12,78499936;1,86146600
-12,77999936;1,86146600
-12,77499936;1,11712600
-12,76999936;1,67568900
-12,76499936;2,04785900
-12,75999936;0,74434050
-12,75499936;0,74434050
-12,74999936;2,04785900
-12,74499936;2,79281500
-12,73999936;1,48929600
-12,73499936;0,93073320
-12,72999936;1,48929600
-12,72499936;1,30290300
-12,71999936;1,48929600
-12,71499936;0,93073320
-12,70999936;1,30290300
-12,70499936;1,48929600
-12,69999936;1,11712600
-12,69499936;0,74434050
-12,68999936;2,23425200
-12,68499936;1,67568900
-12,67999936;1,30290300
-12,67499936;1,48929600
-12,66999936;2,42002900
-12,66499936;1,86146600
-12,65999936;1,67568900
-12,65499936;1,30290300
-12,64999936;2,04785900
-12,64499936;1,86146600
-12,63999936;1,11712600
-12,63499936;2,42002900
-12,62999936;1,86146600
-12,62499936;1,86146600
-12,61999936;2,60642200
-12,61499936;1,30290300
-12,60999936;2,42002900
-12,60499937;2,04785900
-12,59999937;1,67568900
-12,59499937;2,23425200
-12,58999937;2,79281500
-12,58499937;2,23425200
-12,57999937;2,04785900
-12,57499937;1,86146600
-12,56999937;2,42002900
-12,56499937;1,86146600
-12,55999937;1,67568900
-12,55499937;2,42002900
-12,54999937;2,42002900
-12,54499937;2,42002900
-12,53999937;1,67568900
-12,53499937;2,79281500
-12,52999937;2,23425200
-12,52499937;2,79281500
-12,51999937;2,79281500
-12,51499937;2,04785900
-12,50999937;1,86146600
-12,50499937;2,60642200
-12,49999937;1,86146600
-12,49499937;2,79281500
-12,48999937;3,35137800
-12,48499937;2,97859200
-12,47999937;2,97859200
-12,47499937;2,04785900
-12,46999937;2,97859200
-12,46499937;3,16498500
-12,45999937;2,23425200
-12,45499937;2,42002900
-12,44999937;2,97859200
-12,44499937;2,79281500
-12,43999937;2,04785900
-12,43499937;1,86146600
-12,42999937;2,04785900
-12,42499937;3,35137800
-12,41999937;2,42002900
-12,41499937;2,04785900
-12,40999937;3,16498500
-12,40499937;2,60642200
-12,39999937;3,72354800
-12,39499937;2,42002900
-12,38999937;2,60642200
-12,38499937;2,42002900
-12,37999937;2,60642200
-12,37499937;2,79281500
-12,36999937;2,79281500
-12,36499937;2,97859200
-12,35999937;3,16498500
-12,35499937;3,16498500
-12,34999937;1,86146600
-12,34499937;2,97859200
-12,33999937;2,79281500
-12,33499937;2,42002900
-12,32999937;3,53715500
-12,32499937;2,97859200
-12,31999937;2,60642200
-12,31499937;3,53715500
-12,30999937;2,97859200
-12,30499937;3,35137800
-12,29999937;3,35137800
-12,29499937;2,60642200
-12,28999937;2,42002900
-12,28499937;3,53715500
-12,27999937;4,28211100
-12,27499937;2,97859200
-12,26999937;3,72354800
-12,26499937;3,35137800
-12,25999937;3,35137800
-12,25499937;2,97859200
-12,24999937;3,72354800
-12,24499937;3,16498500
-12,23999937;3,90994000
-12,23499937;3,53715500
-12,22999937;4,28211100
-12,22499937;3,72354800
-12,21999937;3,53715500
-12,21499937;3,90994000
-12,20999938;4,09571800
-12,20499938;3,72354800
-12,19999938;4,28211100
-12,19499938;4,09571800
-12,18999938;4,65428200
-12,18499938;4,28211100
-12,17999938;3,90994000
-12,17499938;4,28211100
-12,16999938;3,72354800
-12,16499938;3,72354800
-12,15999938;4,09571800
-12,15499938;3,35137800
-12,14999938;4,46850300
-12,14499938;3,90994000
-12,13999938;4,09571800
-12,13499938;3,35137800
-12,12999938;3,72354800
-12,12499938;3,90994000
-12,11999938;3,90994000
-12,11499938;3,53715500
-12,10999938;3,72354800
-12,10499938;4,09571800
-12,09999938;2,97859200
-12,09499938;3,90994000
-12,08999938;3,90994000
-12,08499938;4,28211100
-12,07999938;4,28211100
-12,07499938;4,65428200
-12,06999938;4,28211100
-12,06499938;4,09571800
-12,05999938;4,84067400
-12,05499938;4,28211100
-12,04999938;4,09571800
-12,04499938;4,65428200
-12,03999938;4,28211100
-12,03499938;4,28211100
-12,02999938;4,28211100
-12,02499938;3,35137800
-12,01999938;3,35137800
-12,01499938;3,72354800
-12,00999938;4,09571800
-12,00499938;4,84067400
-11,99999938;4,28211100
-11,99499938;4,28211100
-11,98999938;3,72354800
-11,98499938;3,90994000
-11,97999938;3,72354800
-11,97499938;4,09571800
-11,96999938;3,35137800
-11,96499938;4,46850300
-11,95999938;4,28211100
-11,95499938;3,90994000
-11,94999938;4,84067400
-11,94499938;3,90994000
-11,93999938;4,28211100
-11,93499938;4,46850300
-11,92999938;4,46850300
-11,92499938;4,65428200
-11,91999938;4,28211100
-11,91499938;4,28211100
-11,90999938;4,28211100
-11,90499938;4,84067400
-11,89999938;4,46850300
-11,89499938;4,28211100
-11,88999938;4,28211100
-11,88499938;3,90994000
-11,87999938;4,28211100
-11,87499938;3,90994000
-11,86999938;4,46850300
-11,86499938;3,90994000
-11,85999938;5,02706700
-11,85499938;4,28211100
-11,84999938;4,09571800
-11,84499938;3,90994000
-11,83999938;4,46850300
-11,83499938;4,65428200
-11,82999938;3,90994000
-11,82499938;4,28211100
-11,81999938;4,09571800
-11,81499939;3,72354800
-11,80999939;3,90994000
-11,80499939;4,09571800
-11,79999939;3,90994000
-11,79499939;3,90994000
-11,78999939;4,28211100
-11,78499939;3,72354800
-11,77999939;4,28211100
-11,77499939;4,28211100
-11,76999939;3,90994000
-11,76499939;4,28211100
-11,75999939;4,84067400
-11,75499939;3,53715500
-11,74999939;3,90994000
-11,74499939;4,28211100
-11,73999939;4,46850300
-11,73499939;3,90994000
-11,72999939;3,72354800
-11,72499939;3,90994000
-11,71999939;3,72354800
-11,71499939;4,84067400
-11,70999939;3,72354800
-11,70499939;4,65428200
-11,69999939;4,46850300
-11,69499939;3,35137800
-11,68999939;4,46850300
-11,68499939;4,65428200
-11,67999939;4,28211100
-11,67499939;3,90994000
-11,66999939;4,28211100
-11,66499939;3,90994000
-11,65999939;3,90994000
-11,65499939;3,72354800
-11,64999939;3,90994000
-11,64499939;3,72354800
-11,63999939;3,90994000
-11,63499939;4,65428200
-11,62999939;3,72354800
-11,62499939;4,09571800
-11,61999939;4,09571800
-11,61499939;4,28211100
-11,60999939;4,28211100
-11,60499939;3,90994000
-11,59999939;3,90994000
-11,59499939;4,84067400
-11,58999939;3,72354800
-11,58499939;3,35137800
-11,57999939;4,65428200
-11,57499939;4,84067400
-11,56999939;3,53715500
-11,56499939;3,53715500
-11,55999939;3,72354800
-11,55499939;3,35137800
-11,54999939;3,35137800
-11,54499939;3,72354800
-11,53999939;3,72354800
-11,53499939;3,72354800
-11,52999939;3,72354800
-11,52499939;3,16498500
-11,51999939;3,53715500
-11,51499939;3,90994000
-11,50999939;3,35137800
-11,50499939;3,72354800
-11,49999939;3,90994000
-11,49499939;3,16498500
-11,48999939;3,72354800
-11,48499939;2,97859200
-11,47999939;3,72354800
-11,47499939;3,72354800
-11,46999939;2,97859200
-11,46499939;2,97859200
-11,45999939;2,97859200
-11,45499939;3,35137800
-11,44999939;2,97859200
-11,44499939;3,35137800
-11,43999939;3,16498500
-11,43499939;3,53715500
-11,42999939;3,53715500
-11,42499939;3,16498500
-11,41999940;2,97859200
-11,41499940;3,72354800
-11,40999940;3,35137800
-11,40499940;2,97859200
-11,39999940;2,97859200
-11,39499940;3,35137800
-11,38999940;2,79281500
-11,38499940;2,97859200
-11,37999940;2,97859200
-11,37499940;2,97859200
-11,36999940;2,97859200
-11,36499940;3,72354800
-11,35999940;2,42002900
-11,35499940;3,35137800
-11,34999940;2,79281500
-11,34499940;3,16498500
-11,33999940;2,42002900
-11,33499940;3,35137800
-11,32999940;2,97859200
-11,32499940;3,16498500
-11,31999940;2,79281500
-11,31499940;2,42002900
-11,30999940;2,60642200
-11,30499940;2,97859200
-11,29999940;2,79281500
-11,29499940;3,16498500
-11,28999940;2,60642200
-11,28499940;2,79281500
-11,27999940;3,35137800
-11,27499940;3,72354800
-11,26999940;2,42002900
-11,26499940;2,23425200
-11,25999940;3,35137800
-11,25499940;3,16498500
-11,24999940;3,16498500
-11,24499940;2,60642200
-11,23999940;2,79281500
-11,23499940;2,42002900
-11,22999940;3,16498500
-11,22499940;3,72354800
-11,21999940;2,04785900
-11,21499940;3,16498500
-11,20999940;3,72354800
-11,20499940;1,86146600
-11,19999940;2,04785900
-11,19499940;2,42002900
-11,18999940;3,35137800
-11,18499940;3,35137800
-11,17999940;2,97859200
-11,17499940;2,04785900
-11,16999940;2,04785900
-11,16499940;2,42002900
-11,15999940;2,23425200
-11,15499940;2,04785900
-11,14999940;2,23425200
-11,14499940;1,48929600
-11,13999940;2,42002900
-11,13499940;2,23425200
-11,12999940;2,04785900
-11,12499940;2,79281500
-11,11999940;2,79281500
-11,11499940;2,04785900
-11,10999940;2,04785900
-11,10499940;2,60642200
-11,09999940;1,11712600
-11,09499940;1,48929600
-11,08999940;2,04785900
-11,08499940;1,86146600
-11,07999940;1,86146600
-11,07499940;2,04785900
-11,06999940;2,04785900
-11,06499940;1,67568900
-11,05999940;2,42002900
-11,05499940;1,48929600
-11,04999940;2,42002900
-11,04499940;2,04785900
-11,03999940;1,48929600
-11,03499940;2,04785900
-11,02999940;2,04785900
-11,02499940;2,23425200
-11,01999941;1,11712600
-11,01499941;1,48929600
-11,00999941;2,42002900
-11,00499941;2,60642200
-10,99999941;1,48929600
-10,99499941;1,86146600
-10,98999941;2,04785900
-10,98499941;2,60642200
-10,97999941;1,30290300
-10,97499941;2,04785900
-10,96999941;1,48929600
-10,96499941;1,67568900
-10,95999941;0,37217020
-10,95499941;1,48929600
-10,94999941;2,23425200
-10,94499941;1,86146600
-10,93999941;1,67568900
-10,93499941;2,23425200
-10,92999941;1,86146600
-10,92499941;1,48929600
-10,91999941;1,48929600
-10,91499941;1,48929600
-10,90999941;2,04785900
-10,90499941;1,86146600
-10,89999941;1,30290300
-10,89499941;1,11712600
-10,88999941;1,48929600
-10,88499941;1,86146600
-10,87999941;1,67568900
-10,87499941;2,04785900
-10,86999941;2,42002900
-10,86499941;1,11712600
-10,85999941;1,30290300
-10,85499941;1,30290300
-10,84999941;1,86146600
-10,84499941;1,11712600
-10,83999941;1,11712600
-10,83499941;1,86146600
-10,82999941;1,48929600
-10,82499941;1,67568900
-10,81999941;0,93073320
-10,81499941;0,93073320
-10,80999941;1,48929600
-10,80499941;1,67568900
-10,79999941;1,48929600
-10,79499941;1,11712600
-10,78999941;2,42002900
-10,78499941;0,55856290
-10,77999941;1,11712600
-10,77499941;1,67568900
-10,76999941;1,11712600
-10,76499941;1,67568900
-10,75999941;0,93073320
-10,75499941;1,30290300
-10,74999941;1,11712600
-10,74499941;1,11712600
-10,73999941;0,74434050
-10,73499941;0,74434050
-10,72999941;1,67568900
-10,72499941;1,30290300
-10,71999941;0,55856290
-10,71499941;0,93073320
-10,70999941;1,11712600
-10,70499941;0,93073320
-10,69999941;1,48929600
-10,69499941;1,48929600
-10,68999941;1,86146600
-10,68499941;1,48929600
-10,67999941;0,55856290
-10,67499941;0,93073320
-10,66999941;0,93073320
-10,66499941;2,04785900
-10,65999941;0,55856290
-10,65499941;1,11712600
-10,64999941;1,11712600
-10,64499941;1,11712600
-10,63999941;0,55856290
-10,63499941;1,67568900
-10,62999941;1,11712600
-10,62499942;0,93073320
-10,61999942;1,30290300
-10,61499942;1,11712600
-10,60999942;1,11712600
-10,60499942;1,30290300
-10,59999942;1,48929600
-10,59499942;1,48929600
-10,58999942;1,30290300
-10,58499942;1,48929600
-10,57999942;0,74434050
-10,57499942;1,67568900
-10,56999942;0,55856290
-10,56499942;1,48929600
-10,55999942;1,48929600
-10,55499942;1,30290300
-10,54999942;0,74434050
-10,54499942;0,93073320
-10,53999942;0,93073320
-10,53499942;0,74434050
-10,52999942;0,93073320
-10,52499942;1,11712600
-10,51999942;0,74434050
-10,51499942;0,93073320
-10,50999942;0,55856290
-10,50499942;0,93073320
-10,49999942;0,93073320
-10,49499942;0,93073320
-10,48999942;0,37217020
-10,48499942;1,11712600
-10,47999942;0,55856290
-10,47499942;1,30290300
-10,46999942;0,37217020
-10,46499942;0,74434050
-10,45999942;0,55856290
-10,45499942;0,55856290
-10,44999942;0,93073320
-10,44499942;1,11712600
-10,43999942;0,55856290
-10,43499942;0,55856290
-10,42999942;0,55856290
-10,42499942;0,55856290
-10,41999942;-0,18577760
-10,41499942;0,55856290
-10,40999942;0,18577760
-10,40499942;0,55856290
-10,39999942;-0,37217020
-10,39499942;0,18577760
-10,38999942;0,55856290
-10,38499942;0,55856290
-10,37999942;0,00000000
-10,37499942;-0,55856290
-10,36999942;0,74434050
-10,36499942;0,18577760
-10,35999942;0,00000000
-10,35499942;0,00000000
-10,34999942;-0,55856290
-10,34499942;0,55856290
-10,33999942;0,00000000
-10,33499942;0,00000000
-10,32999942;-0,18577760
-10,32499942;0,18577760
-10,31999942;0,00000000
-10,31499942;-0,18577760
-10,30999942;0,18577760
-10,30499942;0,93073320
-10,29999942;0,74434050
-10,29499942;-0,37217020
-10,28999942;-0,74434050
-10,28499942;0,18577760
-10,27999942;1,11712600
-10,27499942;0,18577760
-10,26999942;-0,37217020
-10,26499942;-0,55856290
-10,25999942;-0,37217020
-10,25499942;0,18577760
-10,24999942;-0,18577760
-10,24499942;-0,18577760
-10,23999942;-1,30290300
-10,23499942;0,37217020
-10,22999943;-0,18577760
-10,22499943;-0,74434050
-10,21999943;0,37217020
-10,21499943;-0,37217020
-10,20999943;0,55856290
-10,20499943;-0,55856290
-10,19999943;0,00000000
-10,19499943;0,18577760
-10,18999943;-0,74434050
-10,18499943;-0,74434050
